sourceID,source,sourceOrg,targetID,target,targetOrg,value
426206,沈雪亮,生物工程学院,440401,郑建永,生物工程学院,1
426206,沈雪亮,生物工程学院,436299,应向贤,生物工程学院,2
426239,沈彦南,机械工程学院,419040,刘红,机械工程学院,3
426239,沈彦南,机械工程学院,432442,吴向明,校机关,3
426245,沈雁飞,计算机科学与技术学院、软件学院,416505,李林,外国语学院,1
426245,沈雁飞,计算机科学与技术学院、软件学院,430150,王林祥,校区机关,2
426245,沈雁飞,计算机科学与技术学院、软件学院,409400,冯志红,校区机关,1
426245,沈雁飞,计算机科学与技术学院、软件学院,432248,吴剑,校区机关,1
426249,沈艺,校机关,441444,周杰,外国语学院,1
426249,沈艺,校机关,412045,何作井,外国语学院,1
426252,沈瑛,外国语学院,404758,陈明阳,外国语学院,1
426252,沈瑛,外国语学院,410532,葛俊丽,外国语学院,1
426252,沈瑛,外国语学院,436236,应梅芳,外国语学院,1
426268,沈瑛,计算机科学与技术学院、软件学院,406055,陈志杨,计算机科学与技术学院、软件学院,2
426268,沈瑛,计算机科学与技术学院、软件学院,440129,郑河荣,计算机科学与技术学院、软件学院,5
426268,沈瑛,计算机科学与技术学院、软件学院,432952,熊丽荣,计算机科学与技术学院、软件学院,2
426276,沈喆,体育军训部,414476,蒋莉,信息工程学院,1
426276,沈喆,体育军训部,408245,董青,体育军训部,2
426276,沈喆,体育军训部,428233,唐文兵,体育军训部,1
426276,沈喆,体育军训部,410264,高月娥,体育军训部,1
426289,沈振陆,化学工程学院,427551,孙楠,化学工程学院,61
426289,沈振陆,化学工程学院,412225,胡宝祥,化学工程学院,63
426289,沈振陆,化学工程学院,412535,胡仙超,机关直属单位,2
426289,沈振陆,化学工程学院,416518,李美超,机关直属单位,31
426289,沈振陆,化学工程学院,410270,高云芳,化学工程学院,4
426289,沈振陆,化学工程学院,406778,褚有群,化学工程学院,1
426289,沈振陆,化学工程学院,412149,洪一鸣,化学工程学院,6
426289,沈振陆,化学工程学院,427027,苏为科,药学院,1
426301,慎炼,化学工程学院,413733,贾建洪,化学工程学院,1
426301,慎炼,化学工程学院,419137,刘华彦,化学工程学院,2
426301,慎炼,化学工程学院,441207,周春晖,化学工程学院,2
426301,慎炼,化学工程学院,420603,卢晗锋,化学工程学院,1
426333,盛嘉伟,材料科学与工程学院,440408,郑精武,材料科学与工程学院,10
426333,盛嘉伟,材料科学与工程学院,424975,乔梁,材料科学与工程学院,8
426333,盛嘉伟,材料科学与工程学院,438248,张俭,材料科学与工程学院,39
426333,盛嘉伟,材料科学与工程学院,416270,李涓,材料科学与工程学院,6
426333,盛嘉伟,材料科学与工程学院,414493,蒋梅燕,材料科学与工程学院,5
426333,盛嘉伟,材料科学与工程学院,412535,胡仙超,机关直属单位,2
426333,盛嘉伟,材料科学与工程学院,437764,张诚,化学工程学院,1
426373,盛卫坚,化学工程学院,419518,刘秋平,化学工程学院,4
426373,盛卫坚,化学工程学院,424957,强根荣,化学工程学院,5
426373,盛卫坚,化学工程学院,435369,杨振平,化学工程学院,4
426373,盛卫坚,化学工程学院,427288,孙莉,教育科学与技术学院,2
426373,盛卫坚,化学工程学院,413847,贾义霞,化学工程学院,9
426373,盛卫坚,化学工程学院,442685,叶青,化学工程学院,3
426373,盛卫坚,化学工程学院,436648,余武斌,材料科学与工程学院,2
426373,盛卫坚,化学工程学院,417922,李郁锦,化学工程学院,17
426373,盛卫坚,化学工程学院,411157,韩亮,化学工程学院,17
426373,盛卫坚,化学工程学院,413733,贾建洪,化学工程学院,22
426373,盛卫坚,化学工程学院,408116,董华青,校机关,3
426373,盛卫坚,化学工程学院,408817,范铮,海洋学院,2
426373,盛卫坚,化学工程学院,427576,孙培龙,海洋学院,1
426380,施建青,理学院,433441,徐维祥,校机关,1
426380,施建青,理学院,428182,汤智,校机关,1
426380,施建青,理学院,418655,林国成,理学院,5
426380,施建青,理学院,433770,徐志君,理学院,6
426380,施建青,理学院,418000,李珍,理学院,1
426380,施建青,理学院,401777,蔡萍根,理学院,2
426390,施介华,药学院,407134,单伟光,化学工程学院,5
426390,施介华,药学院,434595,杨根生,药学院,17
426390,施介华,药学院,433395,徐敏,"[绿色制药协同创新中心,药学院]",2
426390,施介华,药学院,430233,王普,药学院,3
426390,施介华,药学院,416218,李景华,药学院,9
426390,施介华,药学院,441795,周瑛,化学工程学院,1
426390,施介华,药学院,415547,李兵,人文学院,3
426390,施介华,药学院,440573,郑遗凡,机关直属单位,1
426390,施介华,药学院,419907,刘迎新,药学院,5
426390,施介华,药学院,436524,余红丽,药学院,1
426550,施玲,人文学院,424472,彭远方,人文学院,1
426567,施梅勤,化学工程学院,402392,陈赵扬,化学工程学院,10
426567,施梅勤,化学工程学院,406778,褚有群,化学工程学院,8
426567,施梅勤,化学工程学院,442263,朱英红,化学工程学院,2
426567,施梅勤,化学工程学院,439035,赵峰鸣,化学工程学院,2
426567,施梅勤,化学工程学院,433585,徐颖华,化学工程学院,5
426567,施梅勤,化学工程学院,428609,童少平,化学工程学院,1
426567,施梅勤,化学工程学院,422293,毛信表,化学工程学院,3
426567,施梅勤,化学工程学院,417793,李瑛,化学工程学院,2
426608,施祺方,教育科学与技术学院,433574,许紫岳,校机关,1
426608,施祺方,教育科学与技术学院,402707,陈呈频,资产经营有限公司,2
426608,施祺方,教育科学与技术学院,401553,毕娜,机械工程学院,1
426608,施祺方,教育科学与技术学院,420235,柳雕貂,设计艺术学院,1
426608,施祺方,教育科学与技术学院,405483,陈微微,校机关,1
426608,施祺方,教育科学与技术学院,412913,黄新敏,校区机关,1
426608,施祺方,教育科学与技术学院,408590,樊靓,法学院,2
426608,施祺方,教育科学与技术学院,403488,陈锋,政治与公共管理学院,1
426612,施仁信,化学工程学院,435369,杨振平,化学工程学院,3
426616,施韬,建筑工程学院,435288,杨杨,建筑工程学院,1
426616,施韬,建筑工程学院,447890,叶青,建筑工程学院,2
426616,施韬,建筑工程学院,419733,马成畅,建筑工程学院,1
426643,施晓燕,理学系,441557,周明华,健行学院,1
426650,施燕琴,材料科学与工程学院,440947,钟明强,材料科学与工程学院,8
426650,施燕琴,材料科学与工程学院,434950,杨晋涛,材料科学与工程学院,6
426650,施燕琴,材料科学与工程学院,403003,陈枫,材料科学与工程学院,5
426650,施燕琴,材料科学与工程学院,431369,王旭,材料科学与工程学院,38
426650,施燕琴,材料科学与工程学院,405300,陈思,材料科学与工程学院,37
426660,施颖,建筑工程学院,435582,姚君,建筑工程学院,5
426660,施颖,建筑工程学院,420529,卢成原,建筑工程学院,1
426660,施颖,建筑工程学院,439054,张新军,建筑工程学院,1
426694,石东坡,机关直属单位,421186,鲁丽丽,法学院,1
426701,石浩,药学院,421660,吕亚萍,药学院,7
426729,史旦旦,法学院,419593,刘晓,教育科学与技术学院,1
426729,史旦旦,法学院,425262,任梅,校机关,1
426729,史旦旦,法学院,429685,王慧,教育科学与技术学院,1
426729,史旦旦,法学院,413188,黄亚平,教育科学与技术学院,1
426729,史旦旦,法学院,438659,张莉,教育科学与技术学院,1
426729,史旦旦,法学院,431560,王永固,教育科学与技术学院,1
426729,史旦旦,法学院,424836,钱能,计算机科学与技术学院、软件学院,2
426729,史旦旦,法学院,410738,顾伟驷,教育科学与技术学院,1
426749,史黎青,容大集团,402576,陈蓓,容大集团,1
426765,寿华好,理学院,430039,王丽萍,计算机科学与技术学院、软件学院,7
426820,舒欣,机电工程分院,435326,杨友东,机电工程分院,4
426820,舒欣,机电工程分院,414178,姜献峰,机械工程学院,1
426820,舒欣,机电工程分院,413154,黄中原,机电工程分院,1
426825,宋国琴,中旅学院,425856,沈国斐,中旅学院,1
426825,宋国琴,中旅学院,440485,郑胜华,经贸管理学院,7
426825,宋国琴,中旅学院,403659,陈国营,校级直属研究机构,1
426825,宋国琴,中旅学院,432771,项文惠,中旅学院,1
426846,宋军全,理学院,422714,孟莉,理学院,1
426846,宋军全,理学院,438530,张隽,理学院,4
426846,宋军全,理学院,426134,沈守枫,理学院,5
426853,宋庆宝,化学工程学院,424957,强根荣,化学工程学院,3
426853,宋庆宝,化学工程学院,408817,范铮,海洋学院,2
426853,宋庆宝,化学工程学院,427576,孙培龙,海洋学院,1
426853,宋庆宝,化学工程学院,437764,张诚,化学工程学院,11
426853,宋庆宝,化学工程学院,402128,曹小吉,机关直属单位,1
426939,宋爽,环境学院,412022,何志桥,环境学院,92
426939,宋爽,环境学院,403743,陈建孟,校机关,84
426939,宋爽,环境学院,413165,黄新文,环境学院,3
426939,宋爽,环境学院,414682,蒋轶锋,环境学院,1
426939,宋爽,环境学院,429895,王军良,环境学院,1
426939,宋爽,环境学院,414001,姜理英,环境学院,1
426939,宋爽,环境学院,414911,金漫彤,环境学院,1
426939,宋爽,环境学院,429529,王红宇,环境学院,1
426955,宋秀兰,信息工程学院,436814,俞立,校机关,10
426955,宋秀兰,信息工程学院,422484,孟利民,信息工程学院,1
426955,宋秀兰,信息工程学院,411471,何德峰,信息工程学院,8
426955,宋秀兰,信息工程学院,435032,杨马英,信息工程学院,2
426955,宋秀兰,信息工程学院,418911,刘安东,信息工程学院,1
426955,宋秀兰,信息工程学院,427239,孙航,校机关,1
426965,宋英,药学院,424569,齐敏友,药学院,4
426965,宋英,药学院,415894,李乐,药学院,1
426965,宋英,药学院,415970,李汉兵,药学院,3
426965,宋英,药学院,427230,孙国君,药学院,3
426965,宋英,药学院,407134,单伟光,化学工程学院,1
426965,宋英,药学院,437591,占扎君,药学院,1
426965,宋英,药学院,434412,颜继忠,药学院,1
426965,宋英,药学院,433395,徐敏,"[绿色制药协同创新中心,药学院]",1
426965,宋英,药学院,428223,唐岚,药学院,1
427027,苏为科,药学院,441015,钟为慧,药学院,17
427027,苏为科,药学院,417873,李永曙,药学院,16
427027,苏为科,药学院,406002,陈志卫,药学院,31
427027,苏为科,药学院,416218,李景华,药学院,2
427027,苏为科,药学院,418488,梁现蕊,药学院,5
427027,苏为科,药学院,414708,金灿,药学院,47
427027,苏为科,药学院,430165,王平,药学院,11
427027,苏为科,药学院,416137,李坚军,药学院,28
427027,苏为科,药学院,436721,俞传明,药学院,13
427027,苏为科,药学院,439144,张兴贤,药学院,1
427027,苏为科,药学院,433395,徐敏,"[绿色制药协同创新中心,药学院]",1
427027,苏为科,药学院,442046,朱兴一,药学院,25
427027,苏为科,药学院,418010,李振华,药学院,16
427027,苏为科,药学院,407134,单伟光,化学工程学院,1
427027,苏为科,药学院,427551,孙楠,化学工程学院,1
427027,苏为科,药学院,426289,沈振陆,化学工程学院,1
427027,苏为科,药学院,412225,胡宝祥,化学工程学院,1
427197,粟丹,法学院,433174,徐惠婷,法学院,1
427204,孙春晓,商学院,410609,古赞歌,商学院,3
427204,孙春晓,商学院,401602,卜庆军,商学院,3
427204,孙春晓,商学院,433277,徐晋,商学院,1
427204,孙春晓,商学院,406512,池仁勇,校级直属研究机构,1
427225,孙国道,信息工程学院,418392,梁荣华,计算机科学与技术学院、软件学院,5
427225,孙国道,信息工程学院,414476,蒋莉,信息工程学院,2
427225,孙国道,信息工程学院,436460,于明远,计算机科学与技术学院、软件学院,1
427225,孙国道,信息工程学院,432193,吴福理,计算机科学与技术学院、软件学院,1
427225,孙国道,信息工程学院,428467,田贤忠,计算机科学与技术学院、软件学院,2
427230,孙国君,药学院,407134,单伟光,化学工程学院,29
427230,孙国君,药学院,441919,朱皆笑,校机关,1
427230,孙国君,药学院,437591,占扎君,药学院,2
427230,孙国君,药学院,436524,余红丽,药学院,4
427230,孙国君,药学院,433395,徐敏,"[绿色制药协同创新中心,药学院]",3
427230,孙国君,药学院,415970,李汉兵,药学院,3
427230,孙国君,药学院,426965,宋英,药学院,3
427230,孙国君,药学院,424569,齐敏友,药学院,1
427230,孙国君,药学院,434412,颜继忠,药学院,1
427230,孙国君,药学院,428223,唐岚,药学院,1
427239,孙航,校机关,406681,仇翔,信息工程学院,3
427239,孙航,校机关,426955,宋秀兰,信息工程学院,1
427239,孙航,校机关,402753,陈冲,马克思主义学院,1
427244,孙江,体育军训部,419383,刘军,体育军训部,1
427244,孙江,体育军训部,416704,李萍美,体育军训部,1
427246,孙江丽,校机关,429858,王建胜,设计艺术学院,2
427246,孙江丽,校机关,431525,王益宝,经贸管理学院,1
427246,孙江丽,校机关,441444,周杰,外国语学院,1
427246,孙江丽,校机关,415412,李昌祖,校机关,1
427255,孙捷,商学院,423092,穆洪贵,商学院,3
427255,孙捷,商学院,442080,朱艳,商学院,1
427255,孙捷,商学院,429395,王斐波,商学院,1
427255,孙捷,商学院,403659,陈国营,校级直属研究机构,1
427264,孙劲松,人文科学分院,432481,吴晓春,人文科学分院,2
427272,孙科峰,法学院,401671,蔡杭锋,校区机关,1
427286,孙利伟,机关直属单位,441724,周英飒,校机关,1
427286,孙利伟,机关直属单位,418756,林洁,校机关,1
427286,孙利伟,机关直属单位,411122,郭欲丹,建筑工程学院,1
427288,孙莉,教育科学与技术学院,439623,赵丽丽,教育科学与技术学院,3
427288,孙莉,教育科学与技术学院,418041,李振明,教育科学与技术学院,1
427288,孙莉,教育科学与技术学院,440947,钟明强,材料科学与工程学院,29
427288,孙莉,教育科学与技术学院,433339,徐立新,材料科学与工程学院,6
427288,孙莉,教育科学与技术学院,414425,蒋来,校机关,1
427288,孙莉,教育科学与技术学院,424882,钱晓峰,之江后勤分公司,1
427288,孙莉,教育科学与技术学院,423224,倪哲明,化学工程学院,1
